1244022466	038442	-967	126	-169	-1044	216	-282
1244022466	051182	-967	152	-151	-1044	216	-300
1244022466	098180	-967	177	-133	-1062	234	-282
1244022466	264550	-942	177	-169	-1026	234	-282
1244022466	641599	-942	177	-133	-1044	216	-300
1244022466	679483	-954	164	-169	-1026	234	-282
1244022466	717166	-954	190	-151	-1044	252	-282
1244022466	887630	-929	190	-169	-1062	234	-300
1244022466	897554	-954	190	-187	-1044	234	-282
1244022467	258312	-954	215	-169	-1044	252	-282
1244022467	324307	-954	215	-169	-1026	234	-300
1244022467	583916	-954	190	-187	-1026	252	-318
1244022467	679249	-967	202	-205	-1044	234	-300
1244022467	707294	-954	215	-205	-1044	252	-300
1244022467	889694	-967	202	-169	-1026	252	-300
1244022467	974835	-929	190	-169	-1044	234	-318
1244022468	088389	-967	202	-169	-1044	234	-318
1244022468	248530	-954	190	-187	-1026	252	-300
1244022468	369686	-929	190	-169	-1044	234	-300
1244022468	410199	-954	190	-187	-1026	234	-300
1244022468	561755	-967	202	-187	-1026	252	-300
1244022468	609888	-942	202	-169	-1026	234	-300
1244022468	808947	-942	177	-187	-1026	234	-300
1244022468	837465	-954	190	-205	-1026	234	-318
1244022469	085695	-967	202	-205	-1044	234	-300
1244022469	181136	-942	202	-205	-1044	252	-318
1244022469	190595	-942	177	-169	-1026	234	-300
1244022469	209435	-942	202	-187	-1044	252	-318
1244022469	707048	-942	177	-169	-1026	252	-318
1244022469	848197	-942	177	-205	-1044	252	-336
1244022469	895320	-954	164	-187	-1044	234	-318
1244022470	055727	-942	202	-205	-1044	234	-282
1244022470	547030	-942	177	-187	-1044	252	-318
1244022470	641784	-967	177	-169	-1008	234	-264
1244022470	726572	-954	164	-169	-1044	252	-264
1244022470	840762	-967	177	-151	-1026	234	-282
1244022470	859868	-954	164	-169	-1044	252	-264
1244022471	106414	-967	177	-151	-1044	216	-282
1244022471	130321	-954	164	-151	-1026	234	-264
1244022471	412319	-954	190	-133	-1044	216	-264
1244022471	780875	-954	164	-151	-1044	216	-300
1244022472	056198	-954	190	-151	-1044	234	-246
1244022472	445130	-954	190	-133	-1062	216	-264
1244022472	882823	-954	190	-133	-1044	198	-246
1244022472	930275	-954	164	-115	-1062	216	-246
1244022473	005474	-954	164	-133	-1044	198	-228
1244022473	691271	-942	152	-133	-1044	216	-228
1244022473	736223	-967	152	-115	-1062	216	-246
1244022473	994680	-954	139	-133	-1062	198	-264
1244022474	004725	-980	139	-115	-1062	180	-246
1244022474	182693	-980	164	-133	-1044	198	-264
1244022474	192310	-954	164	-115	-1062	180	-246
1244022475	256524	-954	139	-151	-1044	198	-264
1244022475	266137	-954	164	-133	-1044	216	-246
1244022475	322386	-980	139	-115	-1062	198	-264
1244022476	235323	-954	139	-115	-1044	216	-246
1244022476	743359	-954	139	-133	-1062	216	-246
1244022476	903391	-954	139	-115	-1044	216	-228
1244022477	157660	-967	126	-133	-1062	198	-246
1244022477	167216	-967	152	-115	-1044	216	-264
1244022477	431675	-992	152	-133	-1062	198	-246
1244022477	488510	-980	139	-151	-1044	216	-264
1244022477	555390	-954	139	-115	-1062	198	-246
1244022477	725018	-992	152	-133	-1044	216	-264
1244022477	734705	-967	152	-115	-1062	216	-264
1244022477	798102	-967	152	-133	-1062	198	-246
1244022478	855157	-954	139	-115	-1026	198	-264
1244022479	456050	-967	126	-133	-1044	216	-228
1244022479	466178	-967	152	-115	-1062	198	-264
1244022479	966474	-980	139	-133	-1044	216	-228
1244022480	155099	-980	139	-133	-1044	216	-246
1244022480	278535	-954	139	-115	-1062	198	-264
1244022480	417024	-980	139	-115	-1062	198	-246
1244022480	455048	-954	139	-133	-1044	216	-246
1244022480	501663	-954	139	-115	-1062	198	-228
1244022480	718505	-967	126	-133	-1044	216	-246
1244022480	954698	-980	139	-133	-1044	198	-246
1244022481	162857	-954	164	-115	-1044	198	-228
1244022481	266830	-954	139	-133	-1044	198	-282
1244022481	613217	-954	139	-115	-1062	216	-264
1244022481	782788	-954	139	-133	-1044	216	-246
1244022481	902383	-954	139	-133	-1044	216	-246
1244022482	519787	-942	152	-133	-1062	216	-264
1244022482	529385	-967	152	-151	-1044	198	-246
1244022482	828367	-967	152	-115	-1044	198	-264
1244022483	178493	-954	139	-133	-1044	216	-246
1244022483	602369	-954	139	-133	-1062	216	-246
1244022484	278940	-967	152	-115	-1044	216	-246
1244022484	458502	-954	164	-115	-1044	180	-264
1244022484	572230	-954	139	-133	-1062	216	-228
1244022484	591453	-980	139	-133	-1044	198	-246
1244022484	667138	-954	139	-151	-1062	198	-246
1244022485	418983	-992	152	-115	-1062	216	-264
1244022485	429338	-967	152	-133	-1062	198	-264
1244022485	503518	-954	164	-115	-1044	216	-246
1244022485	919923	-954	139	-133	-1044	216	-210
1244022486	238288	-980	164	-133	-1062	198	-246
1244022486	257280	-980	164	-115	-1062	198	-228
1244022486	276133	-954	164	-133	-1044	216	-246
1244022486	407838	-980	164	-115	-1026	216	-228
1244022486	746943	-954	164	-115	-1062	216	-246
1244022486	889610	-954	164	-115	-1062	198	-246
1244022486	946310	-980	164	-133	-1044	216	-246
1244022487	106837	-980	139	-151	-1044	198	-264
1244022487	182330	-954	164	-133	-1062	198	-264
1244022487	444674	-967	126	-133	-1044	216	-264
1244022487	454711	-967	152	-115	-1044	198	-246
1244022487	726701	-980	139	-133	-1062	198	-264
1244022488	161456	-980	139	-115	-1044	198	-264
1244022488	527425	-980	139	-115	-1044	216	-264
1244022488	537202	-954	139	-133	-1062	216	-246
1244022488	951708	-954	139	-115	-1062	198	-228
1244022489	206073	-954	139	-151	-1044	216	-246
1244022489	376930	-942	152	-115	-1044	216	-228
1244022489	650797	-980	164	-133	-1044	198	-246
1244022490	229761	-980	164	-97	-1062	198	-228
1244022490	298278	-967	152	-115	-1044	216	-246
1244022490	696300	-942	152	-115	-1044	216	-246
1244022490	894455	-967	152	-133	-1062	216	-264
1244022490	904445	-967	126	-151	-1044	198	-246
1244022490	970071	-967	152	-115	-1044	216	-228
1244022490	998906	-967	152	-151	-1062	216	-246
1244022491	731566	-954	139	-133	-1044	198	-228
1244022492	870961	-980	139	-133	-1062	198	-228
1244022493	585876	-992	152	-133	-1044	216	-228
1244022493	596122	-967	152	-115	-1062	198	-228
1244022493	793011	-954	164	-133	-1044	198	-228
1244022494	180459	-954	164	-97	-1062	216	-246
1244022494	190128	-954	139	-133	-1044	198	-264
1244022494	247388	-992	152	-133	-1062	216	-264
1244022494	256775	-967	152	-115	-1044	198	-246
1244022494	435664	-954	139	-133	-1044	216	-264
1244022494	706859	-954	139	-115	-1062	198	-264
1244022495	094403	-954	139	-133	-1026	216	-228
1244022495	131021	-954	164	-133	-1062	198	-264
1244022495	187262	-980	139	-115	-1044	216	-246
1244022495	565860	-954	139	-133	-1062	216	-264
1244022495	669555	-980	139	-115	-1062	198	-246
1244022495	686211	-980	164	-133	-1062	198	-246
1244022495	912375	-954	139	-115	-1044	198	-246
1244022496	008294	-967	126	-133	-1062	198	-228
1244022496	026198	-954	139	-133	-1044	216	-246
1244022496	478157	-980	139	-115	-1044	198	-264
1244022496	535574	-954	164	-115	-1044	198	-246
1244022496	582806	-980	139	-133	-1062	198	-264
1244022496	667681	-954	139	-151	-1026	198	-246
1244022496	790441	-967	152	-151	-1026	216	-282
1244022496	799672	-967	126	-133	-1062	234	-264
1244022497	103160	-967	152	-151	-1062	234	-282
1244022497	278168	-954	164	-169	-1044	216	-264
1244022497	466556	-942	202	-187	-1026	252	-300
1244022497	731680	-954	190	-169	-1044	288	-336
1244022497	741350	-954	215	-205	-1026	270	-318
1244022497	798233	-942	253	-187	-1044	252	-336
1244022497	911646	-929	241	-169	-1026	270	-300
1244022498	054597	-992	177	-205	-1044	288	-318
1244022498	081181	-954	190	-205	-1026	306	-300
1244022498	107123	-903	190	-187	-1044	288	-318
1244022498	191926	-967	202	-133	-1026	252	-318
1244022498	220642	-992	152	-97	-1008	288	-300
1244022498	239667	-954	190	-115	-1044	288	-282
1244022498	249456	-954	215	-133	-1062	252	-300
1244022498	267553	-954	241	-151	-1080	216	-210
1244022498	276832	-929	241	-169	-1062	234	-192
1244022498	314870	-954	190	-151	-1026	234	-300
1244022498	370980	-967	177	-133	-1062	216	-264
1244022498	465701	-967	152	-115	-1044	234	-246
1244022498	540712	-967	177	-151	-1062	252	-210
1244022498	653372	-954	164	-133	-1026	234	-264
1244022498	710676	-967	152	-133	-1044	216	-282
1244022499	239729	-942	152	-115	-1044	234	-264
1244022499	510741	-980	164	-133	-1062	216	-246
1244022499	576947	-980	139	-115	-1062	216	-246
1244022499	972135	-980	139	-151	-1026	216	-246
1244022499	981719	-954	139	-115	-1044	198	-264
1244022500	095997	-980	139	-133	-1044	198	-246
1244022500	171714	-980	164	-133	-1062	198	-264
1244022500	227989	-954	164	-97	-1044	216	-264
1244022500	238985	-980	164	-115	-1062	198	-210
1244022500	249117	-967	177	-151	-1044	216	-264
1244022500	388169	-980	164	-133	-1044	198	-228
1244022501	291791	-954	139	-115	-1044	216	-246
1244022501	983429	-992	152	-133	-1044	198	-264
1244022502	497327	-967	177	-115	-1044	216	-264
1244022502	818794	-980	164	-133	-1044	216	-246
1244022503	194413	-942	152	-151	-1062	198	-264
1244022503	204616	-967	152	-133	-1062	198	-246
1244022503	382146	-967	177	-115	-1044	216	-264
1244022503	448222	-954	164	-151	-1044	198	-264
1244022503	476351	-967	177	-133	-1062	198	-264
1244022503	570957	-980	164	-151	-1062	198	-246
1244022503	732440	-980	164	-151	-1044	216	-246
1244022503	770353	-942	152	-115	-1044	198	-264
1244022503	845628	-980	164	-133	-1062	216	-264
1244022503	940076	-967	177	-151	-1062	216	-300
1244022504	024843	-967	152	-133	-1062	198	-246
1244022504	164260	-980	164	-151	-1062	216	-264
1244022504	248978	-954	164	-151	-1062	198	-246
1244022504	324575	-980	164	-151	-1044	216	-282
1244022504	423393	-954	164	-133	-1062	198	-246
1244022504	644781	-980	164	-151	-1044	216	-264
1244022504	767196	-967	177	-133	-1062	216	-264
1244022505	145595	-954	164	-133	-1044	198	-264
1244022505	530571	-954	164	-133	-1062	216	-246
1244022505	728118	-967	177	-151	-1062	198	-264
1244022505	744248	-967	152	-133	-1026	198	-246
1244022505	916535	-980	164	-151	-1044	216	-264
1244022505	926008	-954	164	-133	-1044	198	-246
1244022506	238434	-980	164	-169	-1062	216	-264
1244022506	266905	-967	177	-151	-1044	216	-264
1244022506	304974	-967	152	-115	-1062	216	-246
1244022506	323387	-980	164	-151	-1044	198	-264
1244022506	491311	-980	164	-133	-1044	198	-228
1244022506	529302	-954	164	-151	-1062	216	-246
1244022506	547835	-980	164	-133	-1062	198	-246
1244022506	613942	-967	177	-151	-1044	216	-282
1244022506	635923	-967	152	-133	-1062	216	-246
1244022506	689646	-980	164	-151	-1044	198	-264
1244022506	741078	-980	164	-133	-1062	216	-264
1244022507	122466	-980	164	-133	-1062	216	-246
1244022507	369067	-954	164	-151	-1044	198	-246
1244022507	866583	-954	164	-133	-1044	216	-246
1244022507	876280	-980	164	-151	-1062	198	-246
1244022508	045771	-980	164	-133	-1044	216	-264
1244022508	184254	-954	164	-151	-1062	216	-264
1244022508	716278	-954	139	-115	-1026	216	-282
1244022508	744794	-942	152	-151	-1044	216	-300
1244022508	763099	-954	139	-169	-1062	198	-282
1244022509	081963	-980	164	-169	-1044	216	-264
1244022509	152167	-954	164	-151	-1044	216	-264
1244022509	213918	-954	139	-151	-1044	198	-300
1244022509	524924	-942	152	-169	-1044	198	-264
1244022509	770879	-967	152	-151	-1026	216	-264
1244022509	789775	-942	152	-169	-1062	234	-282
1244022509	874904	-980	164	-169	-1044	252	-300
1244022509	940785	-942	177	-151	-1044	216	-318
1244022510	054528	-967	177	-169	-1044	252	-300
1244022510	082245	-942	228	-169	-1062	270	-264
1244022510	149683	-967	202	-169	-1026	252	-264
1244022510	240651	-954	215	-151	-1044	270	-264
1244022510	485901	-942	202	-169	-1026	252	-264
1244022510	730324	-967	126	-151	-1026	252	-282
1244022510	758778	-967	152	-115	-1044	198	-264
1244022510	769030	-967	177	-97	-1062	216	-228
1244022510	796669	-954	164	-97	-1044	198	-246
1244022510	862576	-942	177	-79	-1026	216	-264
1244022510	900727	-942	177	-115	-1062	198	-282
1244022510	919929	-967	177	-133	-1062	180	-228
1244022510	929502	-980	164	-151	-1044	198	-246
1244022510	957847	-992	126	-133	-1062	180	-228
1244022510	967601	-967	126	-115	-1044	198	-246
1244022511	267349	-967	177	-79	-1062	180	-228
1244022511	323898	-954	190	-79	-1062	234	-174
1244022511	364452	-954	164	-61	-1044	234	-192
1244022511	487781	-954	190	-79	-1044	198	-228
1244022511	611355	-942	202	-79	-1062	234	-192
1244022511	640349	-967	202	-97	-1062	252	-174
1244022511	706132	-954	190	-97	-1026	252	-156
1244022511	734783	-954	164	-79	-1080	288	-192
1244022511	820587	-992	152	-79	-1044	270	-174
1244022511	849123	-967	177	-79	-1044	234	-138
1244022511	868019	-954	241	-61	-1044	216	-138
1244022511	915316	-954	215	-43	-1062	198	-120
1244022511	974012	-967	152	-25	-1080	216	-102
1244022512	002512	-992	152	-7	-1044	234	-102
1244022512	192459	-967	152	11	-1080	288	-30
1244022512	202073	-980	164	-7	-1062	306	6
1244022512	277179	-967	202	-7	-1044	288	42
1244022512	286557	-967	177	11	-1026	270	24
1244022512	380752	-967	177	83	-1008	342	42
1244022512	400102	-967	228	65	-990	378	-30
1244022512	427897	-942	228	101	-972	306	-66
1244022512	446858	-967	228	83	-954	234	-48
1244022512	458007	-929	215	119	-972	216	-30
1244022512	485233	-903	292	119	-990	252	-30
1244022512	494956	-903	266	173	-972	270	6
1244022512	522903	-942	279	155	-918	288	-12
1244022512	542080	-891	279	155	-900	324	6
1244022512	551329	-916	228	173	-936	342	24
1244022512	562401	-840	228	173	-954	360	60
1244022512	570628	-827	266	155	-990	414	24
1244022512	580254	-903	317	173	-1044	432	60
1244022512	624300	-1018	432	191	-1098	468	78
1244022512	642585	-929	368	191	-1152	504	96
1244022512	661667	-891	330	173	-1080	522	114
1244022512	699611	-942	330	227	-1026	378	204
1244022512	746380	-954	241	173	-1080	306	168
1244022512	841014	-916	279	173	-1008	288	-66
1244022512	869287	-929	317	173	-1026	360	42
1244022512	972361	-942	330	137	-1008	378	24
1244022513	000891	-916	330	155	-1026	378	60
1244022513	083199	-929	342	173	-1008	378	24
1244022513	180277	-929	317	119	-1008	378	42
1244022513	227204	-916	330	137	-990	396	42
1244022513	643435	-942	330	155	-1008	378	24
1244022513	757231	-929	317	155	-1026	396	24
1244022513	766672	-903	317	155	-1008	378	42
1244022513	905176	-929	317	173	-1026	360	6
1244022513	980743	-903	317	119	-990	360	42
1244022514	009122	-916	330	173	-972	342	24
1244022514	055750	-903	342	137	-990	360	6
1244022514	165631	-903	368	119	-972	432	-84
1244022514	213068	-878	368	137	-1008	342	-102
1244022514	244625	-878	393	101	-1026	270	-66
1244022514	260907	-903	317	29	-1044	234	-48
1244022514	272992	-942	228	65	-1062	252	-30
1244022514	317359	-967	152	101	-1044	216	-30
1244022514	329487	-980	164	101	-1062	198	-66
1244022514	414203	-1018	152	29	-1062	252	-84
1244022514	442333	-1082	190	-7	-1098	234	-102
1244022514	480759	-1069	228	29	-1062	414	-138
1244022514	499930	-1056	292	11	-972	396	-174
1244022514	509437	-929	368	-43	-954	378	-210
1244022514	519373	-878	317	-79	-972	360	-192
1244022514	537272	-878	292	-61	-990	306	-138
1244022514	547270	-878	266	-43	-1008	288	-120
1244022514	556732	-967	202	11	-1026	216	-102
1244022514	566357	-929	190	83	-1044	198	-48
1244022514	575669	-967	177	-7	-1062	252	-102
1244022514	594367	-980	215	-25	-1080	270	-120
1244022514	632386	-967	228	-61	-1008	252	-246
1244022514	660486	-967	202	-79	-1062	234	-246
1244022514	670147	-942	202	-97	-1044	270	-264
1244022514	707314	-942	177	-115	-1062	252	-120
1244022514	745268	-954	190	-115	-1044	216	-192
1244022514	782647	-980	190	-97	-1062	234	-246
1244022514	792168	-980	164	-25	-1044	252	-264
1244022514	849366	-980	190	-7	-1062	234	-228
1244022514	935159	-1005	190	-25	-1044	216	-246
1244022515	011018	-967	177	-43	-1080	198	-264
1244022515	020986	-967	177	-151	-1044	216	-246
1244022515	039349	-942	177	-133	-1026	234	-282
1244022515	049122	-942	202	-151	-1044	216	-264
1244022515	064780	-929	215	-187	-1026	234	-282
1244022515	096141	-929	241	-223	-1008	288	-354
1244022515	129703	-929	266	-223	-1026	324	-354
1244022515	172047	-929	241	-241	-1044	234	-336
1244022515	192197	-929	215	-205	-1062	252	-300
1244022515	219786	-967	177	-205	-1062	270	-318
1244022515	247921	-967	202	-187	-1044	288	-336
1244022515	285945	-992	202	-223	-1044	270	-336
1244022515	409585	-967	202	-205	-1026	234	-318
1244022515	428375	-967	228	-187	-1062	252	-318
1244022515	535066	-942	228	-223	-1062	306	-354
1244022515	610612	-916	253	-241	-1026	252	-336
1244022515	629717	-942	177	-169	-1026	216	-354
1244022515	724781	-942	177	-241	-1044	216	-372
1244022515	856946	-954	215	-241	-1062	180	-336
1244022516	010352	-942	202	-241	-1044	180	-336
1244022516	081200	-954	190	-205	-1026	234	-354
1244022516	090949	-929	190	-223	-1044	270	-372
1244022516	137687	-942	177	-223	-1026	252	-354
1244022516	252270	-929	190	-223	-1008	252	-354
1244022516	410845	-967	202	-187	-1044	234	-318
1244022516	646444	-942	253	-187	-1026	252	-336
1244022516	750349	-929	215	-223	-1026	288	-336
1244022516	977696	-954	215	-205	-1044	252	-318
1244022517	137925	-929	215	-205	-1026	288	-318
1244022517	157415	-942	202	-187	-1026	306	-318
1244022517	185372	-954	215	-205	-1026	288	-300
1244022517	280427	-942	228	-187	-1044	288	-300
1244022517	450869	-929	241	-187	-1026	288	-336
1244022517	460704	-929	215	-187	-1044	270	-318
1244022517	479409	-954	241	-187	-1026	288	-300
1244022517	536333	-954	215	-205	-1044	288	-300
1244022517	569864	-929	215	-205	-1026	270	-318
1244022517	588864	-954	215	-187	-1044	270	-336
1244022517	720339	-954	241	-187	-1044	252	-318
1244022518	079673	-942	228	-187	-1026	252	-318
1244022518	098002	-929	215	-187	-1044	270	-300
1244022518	183476	-942	253	-205	-1026	270	-300
1244022518	249991	-954	190	-187	-1026	234	-336
1244022518	315469	-954	164	-169	-1044	234	-300
1244022518	364311	-954	190	-187	-1026	270	-336
1244022518	374071	-954	215	-169	-1044	252	-318
1244022518	624858	-954	190	-187	-1008	252	-336
1244022518	775597	-942	228	-187	-1026	270	-318
1244022519	058146	-929	241	-169	-1044	252	-336
1244022519	088145	-942	202	-187	-1044	234	-282
1244022519	218194	-929	215	-151	-1026	234	-300
1244022519	229298	-954	215	-205	-1044	270	-318
1244022519	285003	-929	215	-205	-1044	234	-300
1244022519	370760	-916	228	-187	-1026	270	-318
1244022519	380436	-942	228	-205	-1026	288	-300
1244022519	634684	-942	202	-187	-1026	252	-318
1244022519	661043	-929	215	-205	-1044	270	-336
1244022519	681936	-954	215	-187	-1044	252	-336
1244022520	122460	-954	215	-205	-1044	270	-318
1244022520	141604	-929	215	-187	-1026	270	-318
1244022520	216917	-954	215	-205	-1044	252	-300
1244022520	226216	-954	190	-169	-1044	234	-300
1244022520	359382	-954	215	-187	-1044	270	-300
1244022520	537950	-942	202	-151	-1026	270	-300
1244022520	802252	-942	202	-187	-1044	270	-318
1244022520	821847	-942	228	-187	-1044	234	-318
1244022520	850060	-942	202	-169	-1026	270	-336
1244022521	102305	-954	241	-205	-1044	252	-372
1244022521	224960	-954	215	-205	-1026	252	-300
1244022521	258177	-942	202	-205	-1044	270	-318
1244022521	526045	-954	215	-169	-1026	252	-300
1244022521	743909	-942	202	-205	-1026	252	-336
1244022521	772411	-942	202	-169	-1044	252	-318
1244022521	934463	-954	215	-169	-1044	270	-264
1244022521	944286	-929	215	-169	-1026	252	-318
1244022522	017623	-942	202	-187	-1044	270	-282
1244022522	072486	-954	215	-187	-1026	252	-336
1244022522	101003	-954	241	-169	-1044	270	-318
1244022522	204447	-954	241	-205	-1044	252	-300
1244022522	357134	-929	215	-169	-1044	324	-318
1244022522	383507	-954	215	-169	-1026	270	-300
1244022522	524996	-967	202	-169	-1044	252	-282
1244022522	760566	-967	228	-151	-1044	270	-282
1244022522	770313	-942	228	-205	-1044	270	-300
1244022522	789143	-967	228	-169	-1044	270	-264
1244022522	845391	-954	190	-151	-1026	288	-300
1244022522	884332	-942	202	-151	-1044	288	-300
1244022522	978212	-954	215	-151	-1044	270	-282
1244022522	989467	-954	241	-169	-1044	288	-282
1244022523	139183	-942	253	-169	-1062	234	-228
1244022523	223486	-942	202	-187	-1026	252	-282
1244022523	242810	-942	228	-169	-1026	270	-336
1244022523	385208	-929	241	-151	-1044	288	-282
1244022523	451408	-954	190	-151	-1026	234	-228
1244022523	532718	-929	241	-169	-1026	252	-264
1244022523	645850	-967	202	-151	-1044	270	-282
1244022523	796668	-980	164	-151	-1026	270	-246
1244022523	844208	-967	152	-151	-1044	252	-264
1244022523	881257	-967	126	-115	-1062	234	-246
1244022524	089196	-967	75	-169	-1044	216	-264
1244022524	099177	-967	126	-151	-1062	162	-282
1244022524	127235	-942	177	-187	-1080	126	-264
1244022524	212411	-967	126	-151	-1062	144	-282
1244022524	278524	-967	101	-133	-1026	216	-300
1244022524	354643	-967	126	-151	-1044	252	-282
1244022524	495886	-967	126	-133	-1062	180	-246
1244022524	522112	-967	101	-169	-1044	162	-228
1244022524	625752	-967	126	-133	-1062	144	-228
1244022524	719782	-967	75	-115	-1044	144	-228
1244022524	748109	-992	101	-133	-1062	126	-246
1244022524	809078	-967	101	-115	-1044	162	-264
1244022525	160465	-967	126	-133	-1080	144	-228
1244022525	257350	-967	101	-151	-1044	162	-228
1244022525	314181	-980	62	-97	-1062	144	-246
1244022525	380698	-992	75	-115	-1044	144	-246
1244022525	504092	-980	88	-115	-1062	126	-228
1244022525	663384	-954	88	-115	-1044	144	-282
1244022525	730412	-967	75	-115	-1044	144	-246
1244022525	768017	-992	75	-115	-1062	144	-246
1244022525	881740	-967	75	-133	-1044	126	-264
1244022526	081120	-967	101	-115	-1062	144	-282
1244022526	110272	-967	75	-133	-1080	108	-246
1244022526	119826	-967	101	-151	-1062	126	-228
1244022526	233145	-980	62	-133	-1044	162	-246
1244022526	321455	-954	139	-151	-1044	180	-246
1244022526	387433	-967	75	-169	-1062	144	-246
1244022526	444267	-992	101	-151	-1044	144	-264
1244022526	595676	-980	113	-151	-1044	162	-264
1244022526	680803	-954	113	-151	-1080	162	-246
1244022527	197698	-980	88	-151	-1062	162	-246
1244022527	235628	-967	75	-133	-1062	162	-282
1244022527	302377	-954	88	-151	-1044	180	-264
1244022527	310952	-980	88	-133	-1062	162	-246
1244022527	348362	-967	75	-133	-1062	144	-246
1244022527	359198	-967	101	-115	-1062	126	-246
1244022527	376522	-967	75	-151	-1044	144	-264
1244022527	543164	-980	62	-133	-1062	126	-246
1244022527	656930	-980	88	-151	-1062	126	-228
1244022527	696632	-992	101	-115	-1044	144	-282
1244022527	943387	-980	88	-187	-1044	126	-264
1244022528	122366	-954	88	-169	-1026	126	-300
1244022528	132522	-967	75	-133	-1044	144	-336
1244022528	198092	-942	75	-169	-1080	126	-264
1244022528	255222	-967	75	-187	-1062	162	-228
1244022528	337513	-967	75	-151	-1044	162	-282
1244022528	397354	-980	88	-151	-1062	144	-246
1244022528	530656	-980	88	-151	-1062	126	-264
1244022528	540576	-967	75	-151	-1044	144	-246
1244022528	559443	-967	75	-151	-1044	126	-246
1244022528	577933	-954	88	-151	-1026	144	-264
1244022528	691775	-980	88	-133	-1062	126	-246
1244022528	749018	-954	88	-151	-1080	126	-264
1244022528	815620	-980	88	-115	-1080	126	-264
1244022528	910146	-1005	88	-79	-1026	144	-300
1244022528	959406	-980	88	-115	-1026	90	-318
1244022528	969112	-942	75	-151	-1044	108	-282
1244022529	084402	-980	62	-205	-1062	162	-228
1244022529	189103	-980	62	-151	-1062	108	-246
1244022529	262513	-967	101	-151	-1044	144	-300
1244022529	291167	-980	88	-151	-1044	162	-264
1244022529	347378	-967	75	-151	-1062	126	-282
1244022529	413288	-980	88	-169	-1044	126	-228
1244022529	486652	-967	75	-151	-1062	144	-264
1244022529	656241	-980	88	-133	-1026	126	-264
1244022529	722663	-954	88	-151	-1044	144	-264
1244022529	731867	-980	88	-133	-1062	126	-264
1244022529	797524	-967	101	-133	-1044	144	-282
1244022529	816530	-954	88	-151	-1044	144	-246
1244022529	967102	-980	88	-169	-1044	126	-264
1244022530	184184	-954	88	-169	-1062	144	-264
1244022530	241049	-992	101	-151	-1062	144	-264
1244022530	449127	-954	88	-133	-1062	126	-246
1244022530	618921	-967	101	-169	-1062	144	-264
1244022530	629248	-954	88	-151	-1044	126	-282
1244022530	657505	-980	88	-133	-1062	126	-264
1244022530	922888	-954	88	-169	-1062	144	-264
1244022530	994234	-954	88	-169	-1044	126	-246
1244022531	088124	-967	126	-133	-1062	144	-264
1244022531	145274	-954	113	-169	-1062	198	-264
1244022531	182367	-980	139	-115	-1044	180	-246
1244022531	332907	-942	101	-151	-1062	180	-264
1244022531	466099	-980	113	-133	-1062	180	-246
1244022531	636377	-980	139	-133	-1044	162	-264
1244022531	674145	-954	139	-133	-1044	162	-264
1244022531	684285	-980	139	-151	-1062	180	-246
1244022531	860485	-967	152	-169	-1044	162	-264
1244022532	369413	-954	139	-187	-1044	180	-246
1244022532	463378	-954	113	-151	-1062	180	-264
1244022532	614663	-967	152	-187	-1044	198	-282
1244022532	888963	-967	126	-169	-1026	198	-300
1244022532	899401	-967	126	-169	-1062	180	-246
1244022533	182695	-942	126	-169	-1044	162	-300
1244022533	201649	-967	126	-151	-1026	180	-282
1244022533	239979	-980	139	-151	-1062	144	-282
1244022533	273531	-942	75	-187	-1044	126	-300
1244022533	433494	-992	50	-169	-1062	108	-318
1244022533	471143	-1005	88	-151	-1044	144	-300
1244022533	500046	-992	126	-151	-1026	126	-318
1244022533	555906	-954	139	-169	-1044	108	-300
1244022533	678331	-967	75	-133	-1080	198	-282
1244022533	744581	-980	88	-187	-1044	216	-282
1244022534	000773	-967	126	-169	-1044	126	-246
1244022534	057019	-954	113	-151	-1062	126	-246
1244022534	066541	-967	101	-133	-1044	144	-282
1244022534	554684	-967	126	-133	-1026	144	-282
1244022534	686413	-954	113	-133	-1062	144	-228
1244022534	714614	-967	101	-169	-1044	162	-264
1244022534	902963	-954	113	-133	-1044	144	-264
1244022534	950773	-967	75	-133	-1062	162	-246
1244022535	215823	-954	113	-115	-1062	144	-282
1244022535	225472	-954	88	-151	-1044	162	-264
1244022535	271908	-980	88	-169	-1044	126	-282
1244022535	300346	-954	88	-133	-1062	162	-282
1244022535	309890	-992	101	-133	-1044	144	-228
1244022535	423129	-967	75	-151	-1044	126	-318
1244022535	434412	-967	101	-133	-1062	144	-264
1244022535	575750	-954	88	-169	-1044	144	-264
1244022535	769612	-980	88	-133	-1044	162	-300
1244022535	816564	-967	75	-133	-1062	144	-246
1244022536	117921	-967	75	-133	-1044	162	-246
1244022536	165821	-967	75	-151	-1044	144	-264
1244022536	317553	-954	88	-151	-1062	144	-264
1244022536	336314	-980	88	-133	-1062	126	-264
1244022536	562704	-967	75	-133	-1062	162	-246
1244022537	056560	-980	88	-151	-1044	144	-264
1244022537	217767	-954	88	-151	-1062	144	-264
1244022537	428372	-980	88	-151	-1062	126	-264
1244022537	438984	-967	101	-133	-1044	144	-246
1244022537	655444	-980	88	-151	-1044	126	-282
1244022537	749790	-967	75	-133	-1044	144	-282
1244022537	901433	-954	88	-151	-1062	126	-282
1244022537	910824	-967	75	-133	-1044	144	-264
1244022538	501615	-967	101	-151	-1062	144	-264
1244022538	823112	-967	101	-151	-1062	144	-246
